institution_id,account_id,owners,names,emails,phones
ins_109508,7BD8PmlNy9S5vXPvqbgWTxzwMGkp9EcdbMK8o,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109508,eoWb631DemtnG5MGWQJKtXvGPo6adeirv7law,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109508,QKD9z6mAP3ugeqEeWZvyTjBa1y4n9LfwP3WG8,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109508,ZNWdb6eAzmsEk4akbWvMTgVx3Z1ARQuearDJ5,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109508,MADEl6oVdKtk9W49Lo3xsa9JLEjRwBULXe84K,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109508,1GEPJ5mB79tl7eM7DmLnfr5m8wEGXqCp9ZGqk,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109508,LWDgM6owxqtZbnNb14BvTdbAXxRMkVik6lyeQ,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109508,pznagZ9mkWhbEVMEx6ANu5brjnBzx1uplENJg,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109508,ornxbQ9odwhLGEPG3DmMTNLMKyVrbaioQknpD,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109508,g8Wvpdk6lmTGEnME9rAgsmy9wBQbVDUEN4QLJ,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109508,83EW6AqPy9tZwJkwXo9aTvjkayNedQiW7KVZR,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109508,E1Da7bvWlkFJkxokPQApfqZmXPQwy6T489PgA,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109509,83rVqGRwKGh7BEQrErMNSvjLKd1WXAuW1ZvRr,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109509,E1QEv4rNe4tBEvZGvGLaIqZRgyGejrt4RgZMV,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109509,LWkyoZbjlZhxaARKAKwGFdbypNjJn8tkQegmq,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109509,pzBp9VXLwVIo1v9kvk48S5bEdKakRZhprJ9qX,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109509,orzN9VLXEVTpyaJkak48UNLkpBxAmdCoMp4PA,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109509,g8gZkVJA9VIjzm1NmNdVHmy4dZ7JNosEVLjGd,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109509,83rVqGRwKGh7BEQrErMNSvjqGKVmPJCW1ZvRE,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109509,E1QEv4rNe4tBEvZGvGLaIqZx9gApDBC4RgZMv,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109509,WdxgzG48NGhZn7e676bXS1WMgwjrvAt69Po5d,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109509,AePbp39QN3ixvbgAbAmlFyAN5aPG3wF9j4Rkn,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109509,GpMBoPk3ZPInGwkMwM8dCrK5Zy61JaC6BGJLD,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109509,nKr1wVJpEVsLjEB8E8QvSpdKM7vL3jfAe3PXx,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109511,VQy8XNb85qF5JMjZDX1gsMRBn164kQIlblkXm,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109511,wpXBz8WBjqSVPlg3579ZunLjxB1Qb4CMAM9x9,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
