institution_id,account_id,owners,names,emails,phones
ins_109511,5NMZw9vZg5IEo8l9PLzmSBgRe7aEdoiJzJVAl,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109511,AgkrlBarRKfZLznP7dV5uyqBJ56Lw7uMRMwlm,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109511,GqxaGNea5du5yrxWQ7mzsrxglZmQaPuwJw9XL,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109511,nPQoX8ZozASKN56JzkoXHp4mAMyZjEFDPDkN7,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109511,blz4amB4JyU4m538BPRZHzynBg8PZKFPgPL1g,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109511,mNXpe8QpkAIqmrDjkzGZHW497Bb3DNHkRkjn7,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109511,ygWxa8GxerfjV8Xr3va7uK8lR5E6zdCMkMdby,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109511,9eMpv9qpA6Ia6znZolveSkQlD7b9yLiBzB8w4,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_109511,GqxaGNea5du5yrxWQ7mzsrxgyAlBMaiwJw9XG,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_43,y4zENX7nR7UXKB76ZznycK8re41kjZH43qJnp,"[{""addresses"":[{""data"":{""city"":""Gingham"",""country"":""CA"",""postal_code"":""T0B 0Z0"",""region"":""AB"",""street"":""478 Plaid Street""},""primary"":true},{""data"":{""city"":""Tartan"",""country"":""CA"",""postal_code"":""T0B 0Z0"",""region"":""AB"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_43,9PNm1azEjzSnKAe8E1gyHkQNer64Xjh4GW7yJ,"[{""addresses"":[{""data"":{""city"":""Gingham"",""country"":""CA"",""postal_code"":""T0B 0Z0"",""region"":""AB"",""street"":""478 Plaid Street""},""primary"":true},{""data"":{""city"":""Tartan"",""country"":""CA"",""postal_code"":""T0B 0Z0"",""region"":""AB"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_43,vx9odwNnJNsXWKylDRepcWJ39gml8Gtqz3Le4,"[{""addresses"":[{""data"":{""city"":""Gingham"",""country"":""CA"",""postal_code"":""T0B 0Z0"",""region"":""AB"",""street"":""478 Plaid Street""},""primary"":true},{""data"":{""city"":""Tartan"",""country"":""CA"",""postal_code"":""T0B 0Z0"",""region"":""AB"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_43,RzXpdaKDAKT6XdpVGPNzt7MmxKDQGpsalv6k6,"[{""addresses"":[{""data"":{""city"":""Gingham"",""country"":""CA"",""postal_code"":""T0B 0Z0"",""region"":""AB"",""street"":""478 Plaid Street""},""primary"":true},{""data"":{""city"":""Tartan"",""country"":""CA"",""postal_code"":""T0B 0Z0"",""region"":""AB"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_43,6aNGQ3qE4qUPgAlJyZ6kce3lG1PEQLu89oEKV,"[{""addresses"":[{""data"":{""city"":""Gingham"",""country"":""CA"",""postal_code"":""T0B 0Z0"",""region"":""AB"",""street"":""478 Plaid Street""},""primary"":true},{""data"":{""city"":""Tartan"",""country"":""CA"",""postal_code"":""T0B 0Z0"",""region"":""AB"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_43,X4EA7edWRdUdo78QKEZ4cw5JbRzrKeHb6W7jo,"[{""addresses"":[{""data"":{""city"":""Gingham"",""country"":""CA"",""postal_code"":""T0B 0Z0"",""region"":""AB"",""street"":""478 Plaid Street""},""primary"":true},{""data"":{""city"":""Tartan"",""country"":""CA"",""postal_code"":""T0B 0Z0"",""region"":""AB"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_43,DgjkbLeDGeCxGbVdaremfl8DEkMydbc3wPARy,"[{""addresses"":[{""data"":{""city"":""Gingham"",""country"":""CA"",""postal_code"":""T0B 0Z0"",""region"":""AB"",""street"":""478 Plaid Street""},""primary"":true},{""data"":{""city"":""Tartan"",""country"":""CA"",""postal_code"":""T0B 0Z0"",""region"":""AB"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_43,VdGEPj3Dm3SjrPgaNoedfMR8P5e9NEu9m8jgK,"[{""addresses"":[{""data"":{""city"":""Gingham"",""country"":""CA"",""postal_code"":""T0B 0Z0"",""region"":""AB"",""street"":""478 Plaid Street""},""primary"":true},{""data"":{""city"":""Tartan"",""country"":""CA"",""postal_code"":""T0B 0Z0"",""region"":""AB"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_43,wd9kaGPm1PSgqyZR6D1EHnL3Mdzmo9fPN74Zk,"[{""addresses"":[{""data"":{""city"":""Gingham"",""country"":""CA"",""postal_code"":""T0B 0Z0"",""region"":""AB"",""street"":""478 Plaid Street""},""primary"":true},{""data"":{""city"":""Tartan"",""country"":""CA"",""postal_code"":""T0B 0Z0"",""region"":""AB"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_43,5dGAeBlmalSlGAmV1WnbuBgQvn19rMf5wPaK9,"[{""addresses"":[{""data"":{""city"":""Gingham"",""country"":""CA"",""postal_code"":""T0B 0Z0"",""region"":""AB"",""street"":""478 Plaid Street""},""primary"":true},{""data"":{""city"":""Tartan"",""country"":""CA"",""postal_code"":""T0B 0Z0"",""region"":""AB"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_43,JnRjlqpDWpHxJlm6Rgref3aLmnP8R6iB4rl69,"[{""addresses"":[{""data"":{""city"":""Gingham"",""country"":""CA"",""postal_code"":""T0B 0Z0"",""region"":""AB"",""street"":""478 Plaid Street""},""primary"":true},{""data"":{""city"":""Tartan"",""country"":""CA"",""postal_code"":""T0B 0Z0"",""region"":""AB"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_43,knjN96lWolHAaMdmblxQh4MAWXNdk1iLQV46e,"[{""addresses"":[{""data"":{""city"":""Gingham"",""country"":""CA"",""postal_code"":""T0B 0Z0"",""region"":""AB"",""street"":""478 Plaid Street""},""primary"":true},{""data"":{""city"":""Tartan"",""country"":""CA"",""postal_code"":""T0B 0Z0"",""region"":""AB"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_117650,axyMQ495qoHdAEr9mlx1HWgnm3Bp7DFowzjGM,"[{""addresses"":[{""data"":{""city"":""Brighton"",""country"":""GB"",""postal_code"":""BN1 2NW"",""region"":""East Sussex"",""street"":""1024 High Street""},""primary"":true},{""data"":{""city"":""ABERDEEN"",""country"":""GB"",""postal_code"":""AB51 7DT"",""region"":null,""street"":""19 Mill Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.co.uk"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Abbey Bickmarsh Caddington""],""phone_numbers"":[{""data"":""+447000123456"",""primary"":false,""type"":""home""},{""data"":""+448000123456"",""primary"":false,""type"":""work""},{""data"":""+449000123456"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_117650,4qjK1BGoWMtop63wjG14Szo1G4gAQvC9zZ6EK,"[{""addresses"":[{""data"":{""city"":""Brighton"",""country"":""GB"",""postal_code"":""BN1 2NW"",""region"":""East Sussex"",""street"":""1024 High Street""},""primary"":true},{""data"":{""city"":""ABERDEEN"",""country"":""GB"",""postal_code"":""AB51 7DT"",""region"":null,""street"":""19 Mill Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.co.uk"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Abbey Bickmarsh Caddington""],""phone_numbers"":[{""data"":""+447000123456"",""primary"":false,""type"":""home""},{""data"":""+448000123456"",""primary"":false,""type"":""work""},{""data"":""+449000123456"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_117650,jQXAv1Pl4wt7yxaKBdQLSW1BDkV76AFxdBNby,"[{""addresses"":[{""data"":{""city"":""Brighton"",""country"":""GB"",""postal_code"":""BN1 2NW"",""region"":""East Sussex"",""street"":""1024 High Street""},""primary"":true},{""data"":{""city"":""ABERDEEN"",""country"":""GB"",""postal_code"":""AB51 7DT"",""region"":null,""street"":""19 Mill Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.co.uk"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Abbey Bickmarsh Caddington""],""phone_numbers"":[{""data"":""+447000123456"",""primary"":false,""type"":""home""},{""data"":""+448000123456"",""primary"":false,""type"":""work""},{""data"":""+449000123456"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_117650,NkbGJmg5ZAhzWL1AZn9XI4WKwGqvepuodglNb,"[{""addresses"":[{""data"":{""city"":""Brighton"",""country"":""GB"",""postal_code"":""BN1 2NW"",""region"":""East Sussex"",""street"":""1024 High Street""},""primary"":true},{""data"":{""city"":""ABERDEEN"",""country"":""GB"",""postal_code"":""AB51 7DT"",""region"":null,""street"":""19 Mill Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.co.uk"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Abbey Bickmarsh Caddington""],""phone_numbers"":[{""data"":""+447000123456"",""primary"":false,""type"":""home""},{""data"":""+448000123456"",""primary"":false,""type"":""work""},{""data"":""+449000123456"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_117650,PnXqJ9o51mS3ldKqve6zsPMqgx981pt8a9xmE,"[{""addresses"":[{""data"":{""city"":""Brighton"",""country"":""GB"",""postal_code"":""BN1 2NW"",""region"":""East Sussex"",""street"":""1024 High Street""},""primary"":true},{""data"":{""city"":""ABERDEEN"",""country"":""GB"",""postal_code"":""AB51 7DT"",""region"":null,""street"":""19 Mill Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.co.uk"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Abbey Bickmarsh Caddington""],""phone_numbers"":[{""data"":""+447000123456"",""primary"":false,""type"":""home""},{""data"":""+448000123456"",""primary"":false,""type"":""work""},{""data"":""+449000123456"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_117650,7z3BodlEn8UAXPLpm5KVUxEoyGJnMBF6PmEVg,"[{""addresses"":[{""data"":{""city"":""Brighton"",""country"":""GB"",""postal_code"":""BN1 2NW"",""region"":""East Sussex"",""street"":""1024 High Street""},""primary"":true},{""data"":{""city"":""ABERDEEN"",""country"":""GB"",""postal_code"":""AB51 7DT"",""region"":null,""street"":""19 Mill Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.co.uk"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Abbey Bickmarsh Caddington""],""phone_numbers"":[{""data"":""+447000123456"",""primary"":false,""type"":""home""},{""data"":""+448000123456"",""primary"":false,""type"":""work""},{""data"":""+449000123456"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_127287,bKb6gqA5xvha7zrXERewszywp9ZJjZfmbE3Bp,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
