institution_id,account_id,owners,names,emails,phones
ins_127287,mjlgbPz45dFBK74poGMPhW4PeKDxADugy9ArD,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_127287,yEPM5pQoVLCgz5D4EaylsK8L1pzqgzI46oDgQ,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_127287,9mbdKZLl8QtW1DG47vydTkQK6PyvGyU4xkEKW,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_127287,voaMAkj1qZFwRqrx15pLhWJLm4MvVMuq6gXwj,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_127287,Rp7Qo9NE8vuLPDe9Kvzgs7MrDkjAejhapwGZ9,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_127287,6GAed7ZVgjCGZ4RWbmkNHe34Pz7m97S8Dmxzl,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_127287,XALgB9Zm8vTkEwP9Az4yHw5ozAg9GghbK9xD6,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_127287,Dkl1VvmN8AFnr17qW9myCl87M1e95ef3W7XZe,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_127287,VEMar9enWvCvoB6QA1dECMRaezkgDki9gonD1,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_127287,wk4bJo7LKMFBDzbjo9ENhnLNzyb8wbtPZ3lQ8,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_127287,5AW46jQDoPTQWyXN7zbxhBgw1Wdz3dc5Kbp6E,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_132241,xlJDNAq6NotDawz9vPjZUDvBjwm8N3fQzjpRJ,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_132241,dErMyxXRyKTBXjlmwW8VHP7AeLyNvMiXbK5x6,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_132241,apl6nzXRnAuGrmdBJveVUWgGEz8Qp5HXEwlxP,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_132241,4LPnE9bAE4uv3joBQExXizor3e76ARcmvzNw9,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_132241,NK984oNL4dHd1Zzva5KbH4WNx3DbvZFVGdBqV,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_132241,PzwkP8WLP4tRKv3Bw5JyhPMmwZj48diKeaBrj,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_132241,jEaLDj5RDdTWaB7jmA5vIW1gb9Pv7EHQ7dz8l,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_132241,7qeRG6bgGjtJLmAaBEZ4cxEbpWRdnrfw5PAKV,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_132241,eEzM9dXR9rTERkPxqjyVUXenamDxp3txbQRlR,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_132241,QBkpjEMRjNfV48x1D5dXhjLAnVdX8oFjgX4WN,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_132241,Z7JEovMkoLsBDwQ5NK1VHgQkAabmvLfxEpADd,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_132241,Mqmgap4naxt8vnryB56wCaBZRzNMdxImWvw8a,"[{""addresses"":[{""data"":{""city"":""Malakoff"",""country"":""US"",""postal_code"":""14236"",""region"":""NY"",""street"":""2992 Cameron Road""},""primary"":true},{""data"":{""city"":""San Matias"",""country"":""US"",""postal_code"":""93405-2255"",""region"":""CA"",""street"":""2493 Leisure Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.com"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Alberta Bobbeth Charleson""],""phone_numbers"":[{""data"":""1112223333"",""primary"":false,""type"":""home""},{""data"":""1112224444"",""primary"":false,""type"":""work""},{""data"":""1112225555"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_117181,688qEydPQgC6LmwDnX1lUeGaNr8LP7ikqdjQ9,"[{""addresses"":[{""data"":{""city"":""Brighton"",""country"":""GB"",""postal_code"":""BN1 2NW"",""region"":""East Sussex"",""street"":""1024 High Street""},""primary"":true},{""data"":{""city"":""ABERDEEN"",""country"":""GB"",""postal_code"":""AB51 7DT"",""region"":null,""street"":""19 Mill Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.co.uk"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Abbey Bickmarsh Caddington""],""phone_numbers"":[{""data"":""+447000123456"",""primary"":false,""type"":""home""},{""data"":""+448000123456"",""primary"":false,""type"":""work""},{""data"":""+449000123456"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_117181,X55dWKBM78hZNz6xRV38Hwbma7BezgUJrepkg,"[{""addresses"":[{""data"":{""city"":""Brighton"",""country"":""GB"",""postal_code"":""BN1 2NW"",""region"":""East Sussex"",""street"":""1024 High Street""},""primary"":true},{""data"":{""city"":""ABERDEEN"",""country"":""GB"",""postal_code"":""AB51 7DT"",""region"":null,""street"":""19 Mill Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.co.uk"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Abbey Bickmarsh Caddington""],""phone_numbers"":[{""data"":""+447000123456"",""primary"":false,""type"":""home""},{""data"":""+448000123456"",""primary"":false,""type"":""work""},{""data"":""+449000123456"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_117181,wjjPmQJpaKu1L9dAwx3ZUnM1VRj9zbuMaWAza,"[{""addresses"":[{""data"":{""city"":""Brighton"",""country"":""GB"",""postal_code"":""BN1 2NW"",""region"":""East Sussex"",""street"":""1024 High Street""},""primary"":true},{""data"":{""city"":""ABERDEEN"",""country"":""GB"",""postal_code"":""AB51 7DT"",""region"":null,""street"":""19 Mill Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.co.uk"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Abbey Bickmarsh Caddington""],""phone_numbers"":[{""data"":""+447000123456"",""primary"":false,""type"":""home""},{""data"":""+448000123456"",""primary"":false,""type"":""work""},{""data"":""+449000123456"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_117181,D55eDyVWb8heZ9pJ3XAVUlEmrqNbMefdr6mND,"[{""addresses"":[{""data"":{""city"":""Brighton"",""country"":""GB"",""postal_code"":""BN1 2NW"",""region"":""East Sussex"",""street"":""1024 High Street""},""primary"":true},{""data"":{""city"":""ABERDEEN"",""country"":""GB"",""postal_code"":""AB51 7DT"",""region"":null,""street"":""19 Mill Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.co.uk"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Abbey Bickmarsh Caddington""],""phone_numbers"":[{""data"":""+447000123456"",""primary"":false,""type"":""home""},{""data"":""+448000123456"",""primary"":false,""type"":""work""},{""data"":""+449000123456"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_117181,V553DkrQPWheG1487wZgUMP6ryBEekclvKbQr,"[{""addresses"":[{""data"":{""city"":""Brighton"",""country"":""GB"",""postal_code"":""BN1 2NW"",""region"":""East Sussex"",""street"":""1024 High Street""},""primary"":true},{""data"":{""city"":""ABERDEEN"",""country"":""GB"",""postal_code"":""AB51 7DT"",""region"":null,""street"":""19 Mill Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.co.uk"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Abbey Bickmarsh Caddington""],""phone_numbers"":[{""data"":""+447000123456"",""primary"":false,""type"":""home""},{""data"":""+448000123456"",""primary"":false,""type"":""work""},{""data"":""+449000123456"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
ins_117181,5gglmy6NeoFnez6p5J9mcBva8pRM1dFJENzX4,"[{""addresses"":[{""data"":{""city"":""Brighton"",""country"":""GB"",""postal_code"":""BN1 2NW"",""region"":""East Sussex"",""street"":""1024 High Street""},""primary"":true},{""data"":{""city"":""ABERDEEN"",""country"":""GB"",""postal_code"":""AB51 7DT"",""region"":null,""street"":""19 Mill Lane""},""primary"":false}],""emails"":[{""data"":""accountholder0@example.co.uk"",""primary"":true,""type"":""primary""},{""data"":""accountholder1@example.com"",""primary"":false,""type"":""secondary""},{""data"":""extraordinarily.long.email.username.123456@reallylonghostname.com"",""primary"":false,""type"":""other""}],""names"":[""Abbey Bickmarsh Caddington""],""phone_numbers"":[{""data"":""+447000123456"",""primary"":false,""type"":""home""},{""data"":""+448000123456"",""primary"":false,""type"":""work""},{""data"":""+449000123456"",""primary"":false,""type"":""mobile""}]}]",[],[null],[null]
